Date,Close,High,Low,Open,Volume,NewsCount,SentimentMean,SentimentSum,SentimentSTD,NegativeRatio,NeutralRatio,PositiveRatio,Return,Volatility_3d,Volatility_7d,MA_3,MA_7,Momentum_3,Momentum_7,Target
2025-02-27,167.9524383544922,173.99274319952536,167.3942605774098,173.4246033939964,39991000,8.0,-0.125,-1.0,0.991031208965115,0.5,0.125,0.375,-0.0244890500048434,0.0046536608766583,0.0118587802332667,171.65702311197916,175.8381565638951,-10.715072631835938,-16.0078125,1
2025-02-28,169.72665405273438,170.05558350433006,166.22806568264113,168.13184735576206,48130600,12.0,0.0634920634920635,0.0,1.2126530228006815,0.4682539682539682,0.0,0.5317460317460317,0.0105637983921222,0.0181807323306116,0.0129634314342556,169.94925944010416,174.50251116071428,-5.123291015625,-9.349517822265623,0
2025-03-03,166.46728515625,172.80661854958163,165.39079285822712,171.37129548555112,40770500,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.1666666666666666,0.8333333333333334,-0.019203636073988,0.0110872244567365,0.0133863689665251,168.64019775390625,170.0883309500558,-3.259368896484375,-12.200225830078123,1
2025-03-04,170.3645782470703,172.72687185175528,165.2612210149662,165.69979362882594,45388000,4.0,0.75,3.0,0.5,0.0,0.25,0.75,0.0234117657842634,0.0213423010753278,0.017193472299701,168.85283915201822,169.44756426130022,0.6379241943359375,-4.485366821289063,1
2025-03-05,172.457763671875,173.21528852342593,168.5106252766886,169.96588759666264,30954900,18.0,0.7777777777777778,14.0,0.6467616667635545,0.1111111111111111,0.0,0.8888888888888888,0.0122865060703467,0.0221038191704237,0.0172153659493723,169.7632090250651,169.48886108398438,2.731109619140625,0.2890777587890625,0
2025-03-06,171.78994750976562,174.24194511914502,169.9459530788933,169.97585437589512,28302000,11.0,0.8181818181818182,9.0,0.6030226891555273,0.0909090909090909,0.0,0.9090909090909092,-0.0038723461785111,0.0137192241963587,0.013648188578923,171.5374298095703,170.03707667759485,5.322662353515625,3.8375091552734375,1
2025-03-07,173.29501342773438,174.40140690524717,169.7166833840427,170.7034564793899,27385800,19.0,0.3611111111111111,7.0,0.5785897943860158,0.041666666666666664,0.5555555555555555,0.40277777777777773,0.0087610825882764,0.0084964761238002,0.0135048080981001,172.51424153645834,170.54684230259485,2.9304351806640625,3.568359375,0
2025-03-10,165.52139282226562,168.10596109578225,163.34598174937858,167.906369246359,43604000,3.0,0.3333333333333333,1.0,1.1547005383792517,0.3333333333333333,0.0,0.6666666666666666,-0.044857728169486,0.0258986214338878,0.0216041309312514,170.70380655924478,171.4312460763114,-7.77362060546875,-0.945892333984375,0
2025-03-11,163.6952362060547,166.39954739419704,161.0308494782836,164.56341811184632,39587400,10.0,0.6,6.0,0.5163977794943222,0.0,0.4,0.6,-0.0110327528367999,0.0233740110947402,0.0189847440248178,167.5038808186849,170.47848292759485,-9.599777221679688,-6.669342041015625,1
2025-03-12,166.7587890625,167.2876739545911,163.1863112454469,166.2299041704089,28372400,9.0,0.5555555555555556,5.0,0.726483157256779,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.018714978685079,0.0318081371763345,0.0201122688511813,165.32513936360678,169.66434369768416,-6.536224365234375,-5.698974609375,0
2025-03-13,162.41793823242188,165.78086619728484,161.76931036259103,165.69104376890482,31756200,11.0,0.2727272727272727,3.0,0.9045340337332908,0.2727272727272727,0.1818181818181818,0.5454545454545454,-0.0260307169084276,0.0227744144862108,0.021660544283921,164.29065450032553,168.3254852294922,-3.10345458984375,-9.37200927734375,1
2025-03-14,165.14219665527344,166.14009496437765,162.10857726863358,162.92686119092454,31995900,9.0,0.9523809523809524,8.0,0.1259881576697424,0.0,0.047619047619047596,0.9523809523809524,0.0167731375764241,0.0252920210731843,0.0228586955262186,164.7729746500651,167.16079711914062,1.44696044921875,-8.152816772460938,0
2025-03-17,163.9447021484375,165.95048744156196,163.32601008577632,164.68315235917976,31184300,3.0,1.0,3.0,0.0,0.0,0.0,1.0,-0.0072512933162421,0.0041865361481053,0.0156650339279134,164.74303181966147,164.6061793736049,-1.1974945068359375,-1.576690673828125,0
2025-03-18,160.3323211669922,163.90479897801157,156.39062585030788,163.3359896270705,42074800,17.0,0.8235294117647058,14.0,0.5285941398709243,0.0588235294117647,0.0588235294117647,0.8823529411764706,-0.0220341428183181,0.0112295543388658,0.017277668939729,163.13973999023438,164.12576293945312,-4.80987548828125,-3.3629150390625,1
2025-03-19,163.54556274414062,165.52139724714462,160.66163707283374,161.42003435006745,34275600,10.0,0.4,4.0,0.8432740427115678,0.2,0.2,0.6,0.0200411342751143,0.0213453280825867,0.0175583092075366,162.60752868652344,163.66673060825892,-1.5966339111328125,-3.213226318359375,0
2025-03-20,162.45785522460938,164.5434591319573,160.62172590598882,161.23044451155243,28138500,6.0,0.5,3.0,0.5477225575051661,0.0,0.5,0.5,-0.0066507919950902,0.0212894158094801,0.0145212075289617,162.1119130452474,163.67243303571428,-1.486846923828125,0.0399169921875,1
2025-03-21,163.64535522460938,163.89482981108262,160.55186426165298,160.87119904116452,36625800,12.0,0.9166666666666666,10.0,0.1543033499620919,0.0,0.08333333333333333,0.9166666666666666,0.0073095880673679,0.0133506766891064,0.0130822064236123,163.21625773111978,163.45859854561942,3.3130340576171875,-1.4968414306640625,0
2025-03-24,167.3275909423828,167.96626051519195,164.79293578885944,166.71888755590038,30879100,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0225013151929636,0.0129911403837781,0.0154224738865233,164.87276713053384,163.51419939313615,3.6822357177734375,3.3828887939453125,1
2025-03-25,170.2015380859375,170.27139827842032,167.96625555401127,168.62485688475655,24174400,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.017175572345055,0.011759202124828,0.0114006864684223,167.05816141764322,164.92408752441406,6.556182861328125,9.869216918945312,0
2025-03-26,164.7130889892578,169.2535292452292,164.49355014774926,168.64481068044992,28901600,5.0,0.6,3.0,0.5477225575051661,0.0,0.4,0.6,-0.0322467655604173,0.0301890801645878,0.0179326482701717,167.41407267252603,165.09087698800224,1.0677337646484375,1.1675262451171875,0
2025-03-27,161.89903259277344,165.0723420135672,161.6595315089187,164.2840090226325,24508300,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.1666666666666666,0.8333333333333334,-0.0170845948779936,0.0253186952072867,0.0190861700450072,165.60455322265625,165.01104518345423,-5.428558349609375,-0.5588226318359375,0
2025-03-28,154.0056610107422,161.4799254652425,153.30713518011623,160.15271877369267,48669300,23.0,0.6916666666666668,15.0,0.4729907889511326,0.075,0.15833333333333333,0.7666666666666666,-0.0487549027046105,0.0158399200840108,0.0258930749153013,160.20592753092447,163.63394601004464,-16.195877075195312,-9.639694213867188,0
2025-03-31,154.31500244140625,155.2131048785596,150.34337121509955,152.78821916221315,54603500,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0020086367516223,0.0011596869692532,0.022797846013049,154.10877482096353,159.02080644880022,0.3093414306640625,-13.012588500976562,1
2025-04-01,156.73989868164062,157.7677327478603,153.29713724683472,153.29713724683472,30672900,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0157139370888783,0.0085517804946064,0.0224986027013998,155.0201873779297,157.09771510532923,2.734237670898437,-13.461639404296877,0
2025-04-02,156.70994567871094,158.07707673307476,154.37486726125917,154.8239184605045,25041700,6.0,0.5,3.0,0.8366600265340756,0.1666666666666666,0.1666666666666666,0.6666666666666666,-0.0001911000529005,0.0086182394356864,0.0207627155496587,155.92161560058594,155.95440891810827,2.70428466796875,-8.003143310546875,0
2025-04-03,150.4032440185547,152.4589122309581,150.07393572821033,150.79242377501242,46883400,8.0,0.625,5.0,0.7440238091428449,0.125,0.125,0.75,-0.0402444250289406,0.0288345202232399,0.0242142807900462,154.6176961263021,154.31215340750558,-3.9117584228515625,-11.49578857421875,0
2025-04-04,145.29400634765625,150.75251155896433,145.0744674917677,147.6989298070746,62259500,5.0,0.75,3.0,0.5,0.125,0.0,0.875,-0.0339702624384093,0.0215432347049495,0.0206784643765824,150.80239868164062,153.067631312779,-11.445892333984377,-8.711654663085938,0
2025-04-07,146.4415740966797,152.52875975799608,140.2346455130815,141.25250603263527,76794100,4.0,0.5,2.0,1.0,0.25,0.0,0.75,0.007898245618457,0.0222460969643807,0.0213969529028695,145.67652893066406,150.7425253731864,-3.961669921875,-7.5640869140625,0
2025-04-08,144.39588928222656,151.92005142460044,142.72940085243894,150.9021908364876,52200200,6.0,0.6666666666666666,4.0,0.5163977794943222,0.0,0.3333333333333333,0.6666666666666666,-0.0139692899852509,0.0110733347876851,0.0211301683347515,145.37715657552084,149.32550920758928,-0.8981170654296875,-9.919113159179688,1
2025-04-09,158.37644958496094,159.21468052208976,143.6075513553121,144.11647401855743,70406200,14.0,0.5714285714285714,8.0,0.7559289460184545,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0968210409051806,0.0586798518144506,0.0454006321956254,149.73797098795572,149.5593021937779,13.082443237304688,1.6365509033203125,0
2025-04-10,152.4988250732422,157.38852063839548,149.6148843769422,156.21099272991097,48022000,7.0,0.5714285714285714,4.0,0.7867957924694431,0.1428571428571428,0.1428571428571428,0.7142857142857143,-0.0371117330077898,0.071586844713124,0.0478229832068485,151.7570546468099,148.9577135358538,6.0572509765625,-4.21112060546875,1
2025-04-11,156.80975341796875,157.33863834997953,152.4988402629555,152.5786587351614,33636200,14.0,0.7142857142857142,10.0,0.456243478417038,0.0,0.28571428571428564,0.7142857142857142,0.0282686003820429,0.0669726474314537,0.0458874285020726,155.89500935872397,149.8729291643415,12.413864135742188,6.406509399414063,0
2025-04-14,158.73570251464844,161.3801271292812,157.22886621670372,159.66374069863323,30333000,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0122820746458682,0.0141746965298479,0.0422131811892258,157.4517364501953,153.4382781982422,6.23687744140625,13.441696166992188,0
2025-04-15,155.9814910888672,159.3144679755199,154.8838120227522,158.79557178865275,27551500,17.0,0.4117647058823529,7.0,0.6183469424008423,0.0588235294117647,0.4705882352941176,0.4705882352941176,-0.0173509259867173,0.0148885790495828,0.043815517771141,157.17564900716147,154.8011234828404,-0.8282623291015625,9.5399169921875,0
2025-04-16,153.00775146484375,155.56236873164264,151.1915692108639,152.77823911437727,28187400,17.0,0.1764705882352941,3.0,0.3929526239966878,0.0,0.8235294117647058,0.1764705882352941,-0.019064695453701,0.0176241866382161,0.0443166159641948,155.90831502278647,156.03138950892858,-3.802001953125,8.611862182617188,0
2025-04-17,150.84231567382812,154.3549068428226,148.1879024535801,153.96572710201332,33046600,33.0,0.36237373737373735,13.0,0.40049969490749,0.0,0.6376262626262627,0.36237373737373735,-0.0141524580963021,0.0024932334590319,0.0218889059579665,153.27718607584634,154.95508466448103,-7.893386840820312,-7.5341339111328125,0
2025-04-21,147.35964965820312,148.63695834662283,145.7929571438361,148.5671133790027,26049100,10.0,0.3,3.0,0.6749485577105528,0.1,0.5,0.4,-0.0230881235153913,0.0133299343266945,0.0101885312422553,149.68142700195312,151.38830784388952,-3.482666015625,-11.376052856445312,1
2025-04-22,151.1516571044922,151.8701451004615,148.22780716014373,148.57707765672205,26971800,11.0,0.4545454545454545,5.0,0.6875516509523286,0.0909090909090909,0.3636363636363636,0.5454545454545454,0.0257330107331588,0.0244225047793007,0.0164594482445742,149.78454081217447,150.69833156040735,0.3093414306640625,-4.829833984375,1
2025-04-23,155.0235137939453,157.19892487451833,153.48674181759014,155.28296188170384,31128800,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,0.0256157078501393,0.0281530936694453,0.0183633313484815,151.17827351888022,150.98629760742188,4.181198120117188,2.0157623291015625,1
2025-04-24,158.9452362060547,159.2545822353842,155.4625657406937,155.82180972917425,45894000,3.0,0.3333333333333333,1.0,1.1547005383792517,0.3333333333333333,0.0,0.6666666666666666,0.0252975972233608,0.0002252921295275,0.0186261435941969,155.0401357014974,152.14385768345423,11.585586547851562,8.102920532226562,1
2025-04-25,161.61962890625,165.75092760525033,160.70154899383132,164.72309348828867,56034000,22.0,0.31746031746031744,6.0,0.8385730557640931,0.18253968253968247,0.31746031746031744,0.5,0.0168258751506604,0.0049855195003929,0.0185597676709512,158.52945963541666,153.68347385951452,10.467971801757812,10.777313232421877,0
2025-04-28,160.2724609375,162.80711614692785,158.26669065633925,162.08862808839123,29745800,5.0,0.8,4.0,0.4472135954999579,0.0,0.2,0.8,-0.0083354229796644,0.0048124587011188,0.0145799123727618,161.17057291666666,158.6073935372489,-1.34716796875,12.912811279296877,0
2025-04-29,159.8234100341797,160.4021929284458,157.1889588897359,159.98307743122987,26809000,3.0,1.0,3.0,0.0,0.0,0.0,1.0,-0.0028017970192359,0.0042416655348431,0.0141355886715557,160.57183329264322,159.8462153843471,-1.7962188720703125,8.6717529296875,0
2025-04-30,158.4662628173828,158.93527626532435,155.07339925298186,157.6479788523033,34981100,4.0,0.5,2.0,0.5773502691896257,0.0,0.5,0.5,-0.0084915421120512,0.0032408483630743,0.0129114077658196,159.52071126302084,160.3380366734096,-3.1533660888671875,3.4427490234375,1
2025-05-01,160.96099853515625,161.60962633825872,158.57602221167295,160.11277889105028,30203200,4.0,0.5,2.0,1.0,0.25,0.0,0.75,0.0157430084701901,0.01267278219772,0.0104599797400893,159.7502237955729,160.6260027204241,0.68853759765625,2.0157623291015625,1
2025-05-02,163.68527221679688,164.62329914267073,161.5298080330937,163.0665800855699,25715000,7.0,0.75,4.0,0.27386127875258304,0.0,0.25,0.75,0.0169250545562786,0.0143452318505338,0.0104836886402124,161.03751118977866,160.9210946219308,3.861862182617188,2.065643310546875,0
2025-05-05,163.86489868164062,165.0424114540437,162.37802462287598,162.65743494943675,21341800,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0010973892911136,0.0094708035802616,0.010459367817971,163.74514770507812,161.5369393484933,2.903900146484375,2.245269775390625,0
2025-05-06,162.88693237304688,164.4536399852438,160.85122657670271,161.82916262997554,21277200,12.0,0.75,9.0,0.621581560508061,0.0833333333333333,0.0833333333333333,0.8333333333333334,-0.0059681256721962,0.0038022863514852,0.0101008850355099,163.47903442382812,161.91043526785714,-0.79833984375,2.614471435546875,0
2025-05-07,151.06185913085938,164.6532299684301,147.52929039730043,163.73516530126716,127490100,15.0,0.3333333333333333,5.0,0.7237468644557459,0.1333333333333333,0.4,0.4666666666666667,-0.0725968195846765,0.0406614903317794,0.0302980256762708,159.27123006184897,160.6587851388114,-12.6234130859375,-8.761550903320312,1
2025-05-08,153.9557647705078,155.6022910487671,152.57866009847342,154.67425284055005,57498700,9.0,0.5555555555555556,5.0,0.5270462766947299,0.0,0.4444444444444444,0.5555555555555556,0.0191570900576667,0.0474156079306706,0.0319230366851708,155.9681854248047,160.0144282749721,-9.909133911132812,-4.510498046875,0
2025-05-09,152.42897033691406,154.7241395477239,151.88012320852386,153.84598414229956,32435300,29.0,0.3068783068783068,8.0,0.5688125334402826,0.047619047619047596,0.5978835978835978,0.3544973544973545,-0.0099170981734243,0.0468914274897242,0.0307758804662624,152.4821980794271,158.79556710379464,-10.457962036132812,-8.532028198242188,0
2025-05-12,158.12696838378906,158.76562267487037,155.9216064819518,157.15900583261154,44138800,8.0,0.375,3.0,0.9161253813129044,0.25,0.125,0.625,0.0373813326579632,0.021582122472742,0.0342122127418708,154.32830301920572,154.75977652413505,5.697998046875,-5.7379302978515625,1
2025-05-13,159.19471740722656,160.23254018461523,155.83180494907126,158.45626717049694,42382100,9.0,0.8888888888888888,8.0,0.3333333333333333,0.0,0.1111111111111111,0.8888888888888888,0.0067524789373434,0.0199210386414452,0.0344620853498369,156.58355204264322,154.23231724330358,6.7657470703125,-3.692214965820313,1
2025-05-14,165.02244567871094,166.64902486582008,159.27455664998826,159.6238271640479,48755900,7.0,0.5714285714285714,4.0,0.7867957924694431,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0366075480794805,0.0174644905274236,0.0186715118993736,160.78137715657553,156.22668675013952,12.593475341796877,13.960586547851562,0
2025-05-15,163.61541748046875,165.8606887311189,162.02874755770196,165.49145599350894,33146700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0085262837576749,0.0229558580732569,0.0199986871483768,162.6108601888021,157.60663713727678,5.488449096679688,9.659652709960938,1
2025-05-16,165.84072875976562,168.99409119137468,165.27191939302787,167.3774855147182,42846900,4.0,0.8333333333333333,3.0,0.2886751345948129,0.0,0.16666666666666666,0.8333333333333333,0.0136008654536636,0.0225683441792943,0.0182057680901615,164.8261973063151,159.52260262625558,6.646011352539063,13.411758422851562,0
2025-05-19,166.1899871826172,166.2897831099107,163.87487089127026,164.16425471766837,30426100,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0021059870241977,0.0073206437847929,0.0179854810648951,165.95714823404947,163.40442766462053,2.574569702148437,13.761016845703123,0
2025-05-20,163.6353759765625,168.1458810248048,162.55764387335125,166.08022402030295,46607700,27.0,0.8148148148148148,22.0,0.557262335477027,0.074074074074074,0.037037037037037,0.8888888888888888,-0.0153716312839446,0.009541046163819,0.0168691933748779,165.22203063964844,164.19134303501673,-2.205352783203125,5.5084075927734375,1
2025-05-21,168.20574951171875,172.77612594690945,163.21625758160502,163.34598924433868,73416000,25.0,0.84,21.0,0.5537749241945383,0.08,0.0,0.92,0.0279302290710712,0.0217845883184494,0.0189958282764282,166.01037089029947,165.4786333356585,2.365020751953125,9.011032104492188,1
2025-05-22,170.51089477539062,176.3985044728025,170.35124260366135,171.48884617085898,74864400,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0137043190875665,0.0220712426589845,0.0147565148428821,167.45067342122397,166.26269749232702,4.3209075927734375,5.488449096679688,0
2025-05-23,168.11593627929688,169.6028103027405,167.5371534089642,168.70469265151235,35211400,12.0,0.6904761904761905,6.0,0.34103651541476726,0.0357142857142857,0.23809523809523808,0.7261904761904762,-0.0140457798854939,0.0213480281517016,0.0157029881437914,168.9441935221354,166.90562874930245,4.480560302734375,4.500518798828125,0
2025-05-27,172.53662109375,172.80605791558804,169.6427219280191,169.80238932071725,37995700,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,0.0262954536749502,0.0151816872576959,0.0155019021446566,169.5894978841146,169.10243007114954,4.420684814453125,8.9012451171875,0
2025-05-28,171.9977569580078,174.90164475593082,171.5487057543554,172.79607866823434,34784000,7.0,0.2857142857142857,2.0,0.951189731211342,0.2857142857142857,0.1428571428571428,0.5714285714285714,-0.0031231870215505,0.0161589067368064,0.012986106707619,170.88343811035156,169.64414542061942,3.8818206787109375,3.7920074462890634,0
2025-05-29,171.49880981445312,174.0534271359213,170.27139911620654,173.63431165912297,29317300,14.0,1.0,14.0,0.0,0.0,0.0,1.0,-0.002900893316164,0.0169210545009603,0.0122567494103486,172.0110626220703,169.78527614048548,3.38287353515625,0.9879150390625,0
2025-05-30,171.3790740966797,171.84808755569938,167.0881079964574,170.98989433565492,52639900,21.0,0.4851851851851852,10.0,0.5835169457918665,0.0,0.5148148148148147,0.4851851851851852,-0.0006981722957901,0.0013405279311534,0.0104512979999262,171.62521362304688,170.2514386858259,-1.1575469970703125,3.2631378173828125,0
2025-06-02,168.6747589111328,169.5129898808019,167.03820620651766,167.4872574240746,38612300,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0157797280665742,0.0091104302469758,0.0126296730548868,170.4776357014974,171.2635955810547,-2.704315185546875,0.5588226318359375,0
2025-06-03,165.83074951171875,168.12591888686956,164.9326470385699,167.13800921175007,45084900,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,-0.0168609068586986,0.0094380342721466,0.0074229238479602,168.6281941731771,170.3056139264788,-5.5483245849609375,-6.70587158203125,1
2025-06-04,167.69680786132812,167.8664487405706,166.01035734329753,166.38956355967437,26900800,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0112527884913016,0.0159285161752175,0.0098287471225903,167.40077209472656,169.69119262695312,-3.6822662353515625,-4.300949096679688,1
2025-06-05,167.8564910888672,170.57076063975376,167.23778374687686,169.98200425737,36379100,4.0,0.5,2.0,1.0,0.25,0.0,0.75,0.0009522138767907,0.014223155849757,0.0099791784549105,167.12801615397134,169.17086138044084,-0.818267822265625,-3.6423187255859375,1
2025-06-06,173.31497192382812,174.1332558504034,170.47097086402252,170.47097086402252,35731800,17.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0325187354957341,0.0160975548169262,0.0168197937798184,169.6227569580078,169.44741821289062,7.484222412109375,1.9358978271484373,0
2025-06-09,175.93264770507812,176.31231302715454,174.21418342483807,174.38402968862113,28935900,2.0,0.5,1.0,0.7071067811865476,0.0,0.5,0.5,0.0151035756010766,0.0087200534390075,0.0154578890044986,174.18753051757812,171.03737313406808,2.61767578125,7.257888793945312,1
2025-06-10,178.44041442871094,180.94816607880887,174.7537092641778,176.04254985052344,61766100,14.0,0.6428571428571429,9.0,0.744946343668492,0.1428571428571428,0.0714285714285714,0.7857142857142857,0.0142541293861311,0.0084854754273218,0.0117777312644077,175.89601135253906,172.83875383649553,5.1254425048828125,12.609664916992188,0
2025-06-11,177.1915283203125,180.20881870896204,176.59205837486806,179.60936400867158,31646800,15.0,0.0666666666666666,1.0,0.8837151016885367,0.3333333333333333,0.2666666666666666,0.4,-0.0069988971522894,0.0125228590833469,0.0134992430384033,177.18819681803384,174.1951424734933,3.876556396484375,9.494720458984377,0
2025-06-12,175.54299926757812,176.56209210971562,174.59385119423692,176.02256609234394,20941900,20.0,0.1,2.0,0.5525062514530825,0.1,0.7,0.2,-0.0093036561530994,0.0129869954865563,0.0148750217069232,177.05831400553384,175.29321507045202,-0.3896484375,7.6865081787109375,0
2025-06-13,174.513916015625,176.9717245091389,172.2359546046385,172.28591297451578,27663100,33.0,0.5496323529411764,18.0,0.5546896925677536,0.03125,0.38786764705882354,0.5808823529411764,-0.0058622859142591,0.001753417058157,0.0099483342858366,175.74948120117188,175.46449279785156,-3.9264984130859375,1.198944091796875,0
2025-06-16,176.61204528808594,176.78189154925582,174.49392932110277,174.57385966373928,27389200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120227046665613,0.0091176085288845,0.0107471259457858,175.21329243977866,176.10678100585938,1.0690460205078125,3.2970733642578125,0
2025-06-17,175.7927703857422,177.20151408744945,174.4239994778565,175.5429937823964,24973000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046388393328856,0.0085991405219862,0.0094790451835896,175.63957722981772,176.0867985316685,1.2788543701171875,-0.1398773193359375,0
2025-06-18,173.16513061523438,176.4022256326498,173.04522747911062,175.8527140571151,28707500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149473710707327,0.0136091749707755,0.0084965055166056,175.18998209635416,175.33318655831474,-1.348785400390625,-5.2752838134765625,0
2025-06-20,166.4910888671875,174.18420505107113,165.312150640077,173.7945541672621,75659900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0385414876790427,0.0173797666363309,0.0155967673609911,171.8163299560547,173.80455235072546,-10.120956420898438,-10.700439453125,0
2025-06-23,165.04238891601562,167.19046158134836,161.85523705575486,166.1214256591391,57671000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0087013663075237,0.0157381053364943,0.0155948844366184,168.23286946614584,172.3044651576451,-10.750381469726562,-10.5006103515625,1
2025-06-24,166.62098693847656,168.06968824197463,165.98155942026995,166.77084680791774,40524300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095648035200472,0.0242840862039605,0.0170769528007724,166.0514882405599,171.1769038609096,-6.5441436767578125,-7.892929077148437,1
2025-06-25,170.52748107910156,172.2059878377665,167.40028826627824,167.48021861146748,35479000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234453907182019,0.0161231595766581,0.0205099669798854,167.3969523111979,170.60741315569197,4.036392211914063,-3.9864349365234375,1
2025-06-26,173.38491821289062,173.53479332021178,169.78814431449064,172.275909497391,31796700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016756461279479,0.0069418107547741,0.0211599629324917,170.17779541015625,170.14639500209265,8.342529296875,-3.2271270751953125,1
2025-06-27,178.37046813964844,178.52032800475203,171.57654142712704,173.3849216100962,108140200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287542306340411,0.0060120992974375,0.0241358719704615,174.09428914388022,170.51463753836495,11.749481201171877,2.57769775390625,0
2025-06-30,176.07252502441406,181.0680572633364,174.4240054836315,180.6184624108643,63378900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128829796725952,0.0214324528521423,0.0239010044824451,175.94263712565103,170.9299795968192,5.5450439453125,2.9073944091796875,0
2025-07-01,175.682861328125,175.9326379218849,173.37492804100808,175.5829598377131,35904500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022130863190326,0.0216274463956011,0.0161633908407477,176.7086181640625,172.2430899483817,2.297943115234375,9.1917724609375,1
2025-07-02,178.48036193847656,178.70016656024188,174.91356011283625,175.38312608280393,29128900,13.0,0.5384615384615384,7.0,0.7762500258061847,0.1538461538461538,0.1538461538461538,0.6923076923076923,0.0159235829221078,0.0145636730935885,0.0145701365305933,176.74524943033853,174.16280038016183,0.109893798828125,13.437973022460938,1
2025-07-03,179.36956787109375,179.50944215502514,176.89178830781478,178.34048951535135,21689700,26.0,0.5666666666666667,14.0,0.6745512529164446,0.08333333333333333,0.26666666666666666,0.65,0.0049820939567777,0.0091325933806922,0.01476461632457,177.8442637125651,175.98402622767858,3.2970428466796875,12.748580932617188,0
2025-07-07,176.63201904296875,179.13978593904164,175.52301029591823,178.89999490759814,34175600,3.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.3333333333333333,0.6666666666666666,-0.0152620584451225,0.0088115535516793,0.0092603879580028,178.4570515950521,178.32478768484933,-2.737548828125,0.5594940185546875,0
2025-07-08,174.20419311523438,177.7909814447806,172.6555751408571,177.691079951528,40442500,8.0,0.75,6.0,0.4629100498862757,0.0,0.25,0.75,-0.0137451065831034,0.0084079280633905,0.0107305159457551,176.73526000976562,178.1135493687221,-5.165374755859375,-1.478668212890625,1
2025-07-09,176.46217346191406,179.27966092294577,172.61562283881983,175.09340252603724,43025600,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0129616876970697,0.0158752104971561,0.0099766351877389,175.76612854003906,177.82523672921317,-2.9073944091796875,-2.0181884765625,1
2025-07-10,177.46127319335938,178.27054693495992,174.22417822695712,175.47306122205768,29252400,12.0,0.6666666666666666,8.0,0.6513389472789296,0.0833333333333333,0.1666666666666666,0.75,0.0056618351221937,0.0138032006837256,0.0100541637069871,176.04254659016928,177.55262320382255,0.829254150390625,-1.908294677734375,1
2025-07-11,180.02899169921875,181.26787392679407,176.32230010231936,176.6320206592132,34282900,25.0,0.7666666666666666,19.0,0.5076269305302238,0.0333333333333333,0.16666666666666666,0.8,0.0144691766245901,0.004710442916566,0.0117536708237482,177.98414611816406,177.6468266078404,5.824798583984375,0.659423828125,0
2025-07-14,181.3977508544922,183.5058659137902,179.5194259926096,180.84823929966976,32536600,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0076029929532699,0.0072377143290011,0.0120385858817223,180.48524475097656,178.03077043805803,3.936477661132813,2.028182983398437,1
2025-07-15,181.83737182617188,184.05538933948807,181.4377353487915,182.6466456022175,33448300,11.0,0.2727272727272727,3.0,1.009049958219026,0.3636363636363636,0.0,0.6363636363636364,0.002423519418564,0.0038838532051807,0.0094759618733964,181.0880381266276,178.7743922642299,1.808380126953125,5.205352783203125,1
2025-07-16,182.80650329589844,184.1652886399438,181.86734081977315,183.07626629854497,33104200,9.0,0.5555555555555556,5.0,0.881917103688197,0.2222222222222222,0.0,0.7777777777777778,0.0053296605642376,0.0025961716239599,0.0052626897759404,182.01387532552084,180.00329371861048,2.7775115966796875,8.602310180664062,1
